,genre,artist,song,lyrics
2164,Hip Hop/Rap,Digital Underground,The Humpty Dan,Crazy wack funky
2165,Hip Hop/Rap,Digital Underground,The Humpty Dan,"People say ya look like M.C. Hammer on crack, Humpty"
2166,Hip Hop/Rap,Digital Underground,The Humpty Dan,That's all right 'cause my body's in motion
2167,Hip Hop/Rap,Digital Underground,The Humpty Dan,It's supposed to look like a fit or a convulsion
2168,Hip Hop/Rap,Digital Underground,The Humpty Dan,Anyone can play this game
2169,Hip Hop/Rap,Digital Underground,The Humpty Dan,"This is my dance, y'all, Humpty Hump's my name"
2170,Hip Hop/Rap,Digital Underground,The Humpty Dan,No two people will do it the same
2171,Hip Hop/Rap,Digital Underground,The Humpty Dan,Ya got it down when ya appear to be in pain
2173,Hip Hop/Rap,Digital Underground,The Humpty Dan,"Humpin', funkin', jumpin',"
2174,Hip Hop/Rap,Digital Underground,The Humpty Dan,"jig around, shakin' ya rump,"
2175,Hip Hop/Rap,Digital Underground,The Humpty Dan,and when the dude a chump pump points a finger like a stump
2176,Hip Hop/Rap,Digital Underground,The Humpty Dan,"tell him step off, I'm doin' the Hump."
2178,Hip Hop/Rap,Digital Underground,The Humpty Dan,"Black people, do the Humpty Hump, do the Humpty Hump"
2179,Hip Hop/Rap,Digital Underground,The Humpty Dan,"White people, do the Humpty Hump, do the Humpty Hump"
2180,Hip Hop/Rap,Digital Underground,The Humpty Dan,"Puerto Ricans, do the Humpty Hump, just keep on doin' the hump"
2181,Hip Hop/Rap,Digital Underground,The Humpty Dan,"Samoans, do the Humpty Hump, do the Humpty Hump"
2182,Hip Hop/Rap,Digital Underground,The Humpty Dan,"Once again, the Underground is in the house"
2183,Hip Hop/Rap,Digital Underground,The Humpty Dan,"I'd like to send a shout out to the whole world,"
2184,Hip Hop/Rap,Digital Underground,The Humpty Dan,"keep on doin' the Humpty Dance,"
2185,Hip Hop/Rap,Digital Underground,The Humpty Dan,"and to the ladies,"
2186,Hip Hop/Rap,Digital Underground,The Humpty Dan,peace and humptiness forever
2188,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hold it now, hit it!"
2189,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Yo Leroy!
2190,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Aw yeah, yo yo, yeah"
2191,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Why don't you do that def jam right about now?
2193,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Now I chill real ill when I start to chill
2194,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",When I fill my pockets with a knot of dollar bills
2195,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Sippin' pints of ale out the window sill
2196,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","When I get my fill, I'm chilly chill"
2198,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",And now I just got home because I'm out on bail
2199,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",What's the time? It's time to buy ale!
2200,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Peter eater parkin' meter all of the time
2201,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","If I run out of ale, it's Thunderbird wine"
2203,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Miller drinkin', chicken eatin', dress so fly"
2204,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I got friends in high places that are keepin' me high
2205,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Get down with Mike D and it ain't no hassle
2206,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I got the ladies of the eighties from here to White Castle
2208,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hold it now, hit it!"
2209,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Yo Leroy!
2210,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","It's my joint it's my, hold it now"
2211,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",It's my rhyme
2213,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","The now and T, Adam Yauch in the place to be"
2214,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",And all the girls are on me 'cause I'm down with Mike D
2215,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","I'm down with Mike D, and he ain't no baloney"
2216,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","For real, not phony O.E. and Rice-a-Roni"
2218,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I come out at night 'cause I sleep all day
2219,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Well I'm the King Ad Rock, and he's MCA"
2220,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Well I'm a-cruisin', I'm bruisin', I'm never ever losin'"
2221,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","I'm in my car, I'm goin' far and dust is what I'm usin'"
2223,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Around the way is where I'm from
2224,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",And I'm from Manhattan and I'm not a bum
2225,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Because you're pud-slappin', ball-flappin', got that juice"
2226,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",My name's Mike D and I can do that Jerry Lewis
2228,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hold it now, hit it!"
2229,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Yo Leroy!
2230,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Yo man, that was real def man"
2231,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Try that again, man I like that def stuff, boy!"
2233,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hip hoppin', body rockin', doin' the do"
2234,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Beer drinkin', breath stinkin', sniffin' glue"
2235,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Belly fillin', always illin', bustin' caps"
2236,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",My name's Mike D and I write my own snaps
2238,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Now I'm a peep-show seekin' on the forty-deuce
2239,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I'm a killer at large and I'm on the loose
2240,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Pistol packin', monkey drinkin', no money bum"
2241,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I come from Brooklyn 'cause that's where I'm from
2243,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Cheap skate, perpetratin', money hungry jerk"
2244,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Every day I drink O.E. and I don't go to work
2245,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","You drippy nose knucklehead, you're we behind the ears"
2246,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",You like men and we like beers!
2248,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Yo Leroy!
2249,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Pass that joint on over
2250,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Yo man, pass that over here man, all right"
2252,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",King of the Ave with the def female
2253,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",You're rhymin' and stealin' with the freshest ale
2254,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Coolin' at the crib watchin' my TV
2255,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Ed Norton, Ted Knight and Mr. Ed"
2257,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Pump it up homeboy, just don't stop"
2258,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Chef Boyardee coolin' on the pot
2259,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",I take no slack 'cause I got the knack
2260,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",And I'm never dustin' out 'cause I torch that crack
2262,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","The King Ad Rock, that is my name"
2263,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Y'all's drinkin' Moet and we got the champagne
2264,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","A quarter droppin', goin' shoppin' buyin' wigs"
2265,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Surgeon General cut professor, D.J. Thigs!"
2267,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hold it now, hit it!"
2268,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Hit it!
2269,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I","Hold it now, hit it!"
2270,Hip Hop/Rap,Beastie Boys,"Hold It Now, Hit I",Yo Leroy!
2272,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Q-Tip: Back in the days on the boulevard of Linden
2273,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,We used to kick routines and presence was fittin
2274,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"It was I, The Abstract Phife Dawg: And me the five footer"
2275,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I kicks the mad style so step off the frankfurter
2276,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) Yo, Phife, you remember that routine"
2277,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,that we used to make spiffy like Mr. Clean?
2278,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(P) Um um, a tidbit, um, a smidgen"
2279,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I don't get the message so you gots to run the pigeon
2280,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) You on point Phife? (P) All the time, Tip"
2281,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) You on point Phife? (P) All the time, Tip"
2282,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) You on point Phife? (P) All the time, Tip"
2283,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) Well, then grab the microphone and let your words rip"
2285,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Phife Dawg:
2286,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Now here's a funky introduction of how nice I am
2287,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Tell your mother, tell your father, send a telegram"
2288,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"I'm like an energizer 'cause, you see, I last long"
2289,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,My crew is never ever wack because we stand strong
2290,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Now if you say my style is wack that's where you're dead wrong
2291,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I slayed that body in El Segundo then +Push it Along+
2292,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,You'd be a fool to reply that Phife is not the man
2293,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,'cause you know and I know that you know who I am
2294,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"A special shot of peace goes out to all my pals, you see"
2295,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,And a middle finger goes for all you punk MC's
2296,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,'Cause I love it when you wack MC's despise me
2297,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"They get vexed, I roll next, can't none contest me"
2298,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I'm just a fly MC who's five foot three and very brave
2299,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"On job remaining, no I'm chaining cause I misbehave"
2300,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I come correct in full effect have all my hoes in check
2301,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,And before I get the butt the jim must be erect
2302,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"You see, my aura's positive I don't promote no junk"
2303,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"See, I'm far from a bully and I ain't a punk"
2304,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Extremity in rhythm, yeah that's what you heard"
2305,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,So just clean out your ears and just check the word
2307,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(Q) Check the rhyme y'all Check the rhyme y'all
2308,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check the rhyme y'all Check the rhyme y'all
2309,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check the rhyme y'all Check the rhyme y'all
2310,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check it out Check it out
2311,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check the rhyme y'all Check the rhyme y'all
2312,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check the rhyme y'all Play tapes y'all
2313,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check the rhyme y'all Check the rhyme y'all
2314,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check it out Check it out
2316,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(P) Back in days on the boulevard of Linden
2317,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,We used to kick routines and the presence was fittin
2318,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,It was I the Phifer (Q) And me The Abstract
2319,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,The rhymes were so rumpin' that the brothers rode the 'zack
2320,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(P) Yo Tip you recall when we used to rock
2321,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,those fly routines on your cousin's block
2322,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(Q) Um, let me see, damn I can't remember"
2323,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I receive the message and you will play the sender
2324,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(P) You on point Tip? (Q) All the time Phife
2325,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(P) You on point Tip? (Q) Yeah, all the time Phife"
2326,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"(P) You on point Tip? (Q) Yo, all the time Phife"
2327,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(P) So play the resurrector and give the dead some life
2329,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,(Q-Tip)
2330,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Okay, if knowledge is the key then just show me the lock"
2331,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Got the scrawny legs but I move just like Lou Brock
2332,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,With speed. I'm agile plus I'm worth your while
2333,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,One hundred percent intelligent black child
2334,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,My optic presentation sizzles the retina
2335,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,How far must I go to gain respect? Um
2336,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Well, it's kind of simple, just remain your own"
2337,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Or you'll be crazy sad and alone
2338,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Industry rule number four thousand and eighty
2339,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Record company people are shady
2340,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,So kids watch your back 'cause I think they smoke crack
2341,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,I don't doubt it. Look at how they act
2342,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Off to better things like a hip-hop forum
2343,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Pass me the rock and I'll storm with the crew and
2344,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Proper. What you say Hammer? Proper
2345,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Rap is not pop, if you call it that then stop"
2347,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"NC, y'all check the rhyme y'all"
2348,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"SC, y'all check it out y'all"
2349,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"Virginia, check the rhyme y'all"
2350,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,Check it out. Out
2351,Hip Hop/Rap,A Tribe Called Quest,Check the Rhi,"In London, check the rhyme, y'all"
2353,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Party people, party people"
2354,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Can y'all get funky?
2355,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Soul Sonic Force, can y'll get funky?"
2356,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"The Zulu Nation, can y'll get funky?"
2358,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Ya, Just hit me"
2359,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Just taste the funk and hit me
2360,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Just get on down and hit me
2361,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Bambaataa's jus' gettin' so funky, now hit me"
2362,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Ya, just hit me"
2364,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Just start to chase your dreams
2365,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Up out your seats, make your body sway"
2366,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Socialize, get down, let your soul lead the way"
2368,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Shake it now, go ladies, it's a livin' dream"
2369,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Love, life, live"
2370,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Come play the game, our world is free"
2371,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Do what you want but scream
2373,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,We know a place where the nights are hot
2374,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,It is a house of funk
2375,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Females and males
2376,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Both headed all for the disco
2378,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,The DJ plays your favorite blasts
2379,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Takes you back to the past, music's magic, poof"
2380,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Bump, bump, bump, get bump with some flash, people"
2382,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Rock, rock to the Planet Rock, don't stop"
2383,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Rock, rock to the Planet Rock, don't stop"
2385,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"The Soul Sonic Force, Mr. Biggs, Pow Wow and MC Globe"
2386,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"We emphasize the show, we got ego"
2387,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Make this your night, just slip it right and by day"
2389,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"As the people say, live it up, shucks"
2390,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"No work or play, our world is free"
2391,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Be what you be, so be"
2393,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Rock, rock to Planet Rock, don't stop"
2394,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Rock, rock to Planet Rock, don't stop"
2396,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,You're in a place where the nights are hot
2397,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,Where nature's children dance and set a chance
2398,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"On this Mother Earth, which is our rock"
2400,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"The time has come and work for soul, show you really got soul"
2401,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Are you ready hump, bump, bump, get bump, now let's go, house"
2403,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Twist and turn, Incomprehensible"
2404,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"You got the body rock and pop, bounce and pounce"
2406,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Everybody just rock it, don't stop it"
2407,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"You gotta rock it, don't stop"
2408,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Keep tickin' and tockin', work it all around the clock"
2409,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Everybody keep rockin' and clockin' and shockin' and rockin', go house"
2411,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Everybody say, rock it, don't stop it"
2412,Hip Hop/Rap,Afrika Bambaataa,Planet Ro,"Well hit me, Mr. Biggs, Pow Wow, G L O B E"
