,genre,artist,song,lyrics
2704,Rock,MC5,Kick Out the Ja,So you got to give it up
2705,Rock,MC5,Kick Out the Ja,You know you can't get enough Miss Mackenzie
2706,Rock,MC5,Kick Out the Ja,Cause it gets in your brain
2707,Rock,MC5,Kick Out the Ja,It drives you insane
2708,Rock,MC5,Kick Out the Ja,With the frenzy
2710,Rock,MC5,Kick Out the Ja,The wigglin guitars girl
2711,Rock,MC5,Kick Out the Ja,The crash of the drums
2712,Rock,MC5,Kick Out the Ja,Make you wanna keep-a-rockin'
2713,Rock,MC5,Kick Out the Ja,Till the morning comes
2715,Rock,MC5,Kick Out the Ja,Let me be who I am
2716,Rock,MC5,Kick Out the Ja,And let me kick out the jam
2717,Rock,MC5,Kick Out the Ja,"Yes, kick out the jams"
2718,Rock,MC5,Kick Out the Ja,I done kicked em out!!!
2720,Rock,Jane's Addiction,Mountain So,"Comin' down the mountain, one of many children"
2721,Rock,Jane's Addiction,Mountain So,Everybody has their own opinion
2722,Rock,Jane's Addiction,Mountain So,Everybody has their own opinion
2723,Rock,Jane's Addiction,Mountain So,Holding it back hurts so bad
2724,Rock,Jane's Addiction,Mountain So,Jumping out of my flesh and I said
2726,Rock,Jane's Addiction,Mountain So,Cash in!
2728,Rock,Jane's Addiction,Mountain So,Cash in now honey
2729,Rock,Jane's Addiction,Mountain So,Cash in now
2730,Rock,Jane's Addiction,Mountain So,Cash in now baby
2731,Rock,Jane's Addiction,Mountain So,Cash in now honey
2732,Rock,Jane's Addiction,Mountain So,Cash in miss Smith
2733,Rock,Jane's Addiction,Mountain So,Cash in now baby
2735,Rock,Jane's Addiction,Mountain So,I was comin' down the mountain met a child she had pin eyes
2736,Rock,Jane's Addiction,Mountain So,We had the same opinion
2737,Rock,Jane's Addiction,Mountain So,Had the same opinion
2738,Rock,Jane's Addiction,Mountain So,She was holding it back it hurts do bad
2739,Rock,Jane's Addiction,Mountain So,Jumping out of her flesh and I said
2741,Rock,Jane's Addiction,Mountain So,"""You better cash in"""
2743,Rock,Jane's Addiction,Mountain So,Cash in now honey
2744,Rock,Jane's Addiction,Mountain So,Cash in now
2745,Rock,Jane's Addiction,Mountain So,Cash in now baby
2746,Rock,Jane's Addiction,Mountain So,Cash in now honey
2747,Rock,Jane's Addiction,Mountain So,Cash in miss Smith
2748,Rock,Jane's Addiction,Mountain So,Cash in now baby
2750,Rock,Foreigner,Hot Blood,"Well, I'm hot blooded, check it and see"
2751,Rock,Foreigner,Hot Blood,I got a fever of a hundred and three
2752,Rock,Foreigner,Hot Blood,"Come on baby, do you do more than dance?"
2753,Rock,Foreigner,Hot Blood,"I'm hot blooded, I'm hot blooded"
2755,Rock,Foreigner,Hot Blood,You don't have to read my mind
2756,Rock,Foreigner,Hot Blood,To know what I have in mind
2757,Rock,Foreigner,Hot Blood,Honey you oughta know
2758,Rock,Foreigner,Hot Blood,"Now you move so fine, let me lay it on the line"
2759,Rock,Foreigner,Hot Blood,I wanna know what you're doin' after the show
2761,Rock,Foreigner,Hot Blood,Now it's up to you
2762,Rock,Foreigner,Hot Blood,We can make a secret rendezvous
2763,Rock,Foreigner,Hot Blood,Just me and you
2764,Rock,Foreigner,Hot Blood,I'll show you lovin' like you never knew
2766,Rock,Foreigner,Hot Blood,"That's why, I'm hot blooded, check it and see"
2767,Rock,Foreigner,Hot Blood,I got a fever of a hundred and three
2768,Rock,Foreigner,Hot Blood,"Come on baby, do you do more than dance?"
2769,Rock,Foreigner,Hot Blood,"I'm hot blooded, hot blooded"
2771,Rock,Foreigner,Hot Blood,If it feels alright maybe you can stay all night
2772,Rock,Foreigner,Hot Blood,Shall I leave you my key?
2773,Rock,Foreigner,Hot Blood,But you've got to give me a sign
2774,Rock,Foreigner,Hot Blood,"Come on girl, some kind of sign"
2775,Rock,Foreigner,Hot Blood,"Tell me, are you hot mama?"
2776,Rock,Foreigner,Hot Blood,You sure look that way to me
2778,Rock,Foreigner,Hot Blood,Are you old enough?
2779,Rock,Foreigner,Hot Blood,Will you be ready when I call you bluff?
2780,Rock,Foreigner,Hot Blood,Is my timing right?
2781,Rock,Foreigner,Hot Blood,Did you save your love for me tonight?
2783,Rock,Foreigner,Hot Blood,"Yeah I'm hot blooded, check it and see"
2784,Rock,Foreigner,Hot Blood,Feel the fever burning inside of me
2785,Rock,Foreigner,Hot Blood,"Come on baby, do you do more than dance?"
2786,Rock,Foreigner,Hot Blood,"I'm hot blooded, I'm hot blooded, I'm hot"
2788,Rock,Foreigner,Hot Blood,Now it's up to you
2789,Rock,Foreigner,Hot Blood,Can we make a secret rendezvous?
2790,Rock,Foreigner,Hot Blood,"Oh, before we do"
2791,Rock,Foreigner,Hot Blood,You'll have to get away from you know who
2793,Rock,Foreigner,Hot Blood,"Well, I'm hot blooded, check it and see"
2794,Rock,Foreigner,Hot Blood,I got a fever of a hundred and three
2795,Rock,Foreigner,Hot Blood,"Come on baby, do you do more than dance?"
2796,Rock,Foreigner,Hot Blood,"I'm hot blooded, I'm hot blooded"
2798,Rock,Foreigner,Hot Blood,"Hot blooded, every night"
2799,Rock,Foreigner,Hot Blood,"Hot blooded, you're looking so tight"
2800,Rock,Foreigner,Hot Blood,"Hot blooded, now you're driving me wild"
2801,Rock,Foreigner,Hot Blood,"Hot blooded, I'm so hot for you, child"
2803,Rock,Foreigner,Hot Blood,"Hot blooded, I'm a little bit high"
2804,Rock,Foreigner,Hot Blood,"Hot blooded, you're a little bit shy"
2805,Rock,Foreigner,Hot Blood,"Hot blooded, you're making me sing"
2806,Rock,Foreigner,Hot Blood,"Hot blooded, for your sweet sweet thing"
2808,Rock,Survivor,Eye of the Tig,"Rising up, back on the street"
2809,Rock,Survivor,Eye of the Tig,"Did my time, took my chances"
2810,Rock,Survivor,Eye of the Tig,"Went the distance, now I'm back on my feet"
2811,Rock,Survivor,Eye of the Tig,Just a man and his will to survive
2812,Rock,Survivor,Eye of the Tig,So many times it happens too fast
2813,Rock,Survivor,Eye of the Tig,You change your passion for glory
2814,Rock,Survivor,Eye of the Tig,Don't lose your grip on the dreams of the past
2815,Rock,Survivor,Eye of the Tig,You must fight just to keep them alive
2817,Rock,Survivor,Eye of the Tig,It's the eye of the tiger
2818,Rock,Survivor,Eye of the Tig,It's the thrill of the fight
2819,Rock,Survivor,Eye of the Tig,Rising up to the challenge of our rival
2820,Rock,Survivor,Eye of the Tig,And the last known survivor
2821,Rock,Survivor,Eye of the Tig,Stalks his prey in the night
2822,Rock,Survivor,Eye of the Tig,And he's watching us all with the eye of the tiger
2824,Rock,Survivor,Eye of the Tig,"Face to face, out in the heat"
2825,Rock,Survivor,Eye of the Tig,"Hanging tough, staying hungry"
2826,Rock,Survivor,Eye of the Tig,They stack the odds 'til we take to the street
2827,Rock,Survivor,Eye of the Tig,For the kill with the skill to survive
2829,Rock,Survivor,Eye of the Tig,It's the eye of the tiger
2830,Rock,Survivor,Eye of the Tig,It's the thrill of the fight
2831,Rock,Survivor,Eye of the Tig,Rising up to the challenge of our rival
2832,Rock,Survivor,Eye of the Tig,And the last known survivor
2833,Rock,Survivor,Eye of the Tig,Stalks his prey in the night
2834,Rock,Survivor,Eye of the Tig,And he's watching us all with the eye of the tiger
2836,Rock,Survivor,Eye of the Tig,Rising up straight to the top
2837,Rock,Survivor,Eye of the Tig,"Had the guts, got the glory"
2838,Rock,Survivor,Eye of the Tig,"Went the distance, now I'm not going to stop"
2839,Rock,Survivor,Eye of the Tig,Just a man and his will to survive
2841,Rock,Survivor,Eye of the Tig,It's the eye of the tiger
2842,Rock,Survivor,Eye of the Tig,It's the thrill of the fight
2843,Rock,Survivor,Eye of the Tig,Rising up to the challenge of our rival
2844,Rock,Survivor,Eye of the Tig,And the last known survivor
2845,Rock,Survivor,Eye of the Tig,Stalks his prey in the night
2846,Rock,Survivor,Eye of the Tig,And he's watching us all with the eye of the tiger
2847,Rock,Survivor,Eye of the Tig,The eye of the tiger
2848,Rock,Survivor,Eye of the Tig,The eye of the tiger
2849,Rock,Survivor,Eye of the Tig,The eye of the tiger
2850,Rock,Survivor,Eye of the Tig,The eye of the tiger
2852,Rock,White Zombie,More Human Than Hum,More human than human
2854,Rock,White Zombie,More Human Than Hum,"Yeah, I am the astro-creep"
2855,Rock,White Zombie,More Human Than Hum,"A demolition style Hell American freak, yeah"
2856,Rock,White Zombie,More Human Than Hum,I am the crawling dead
2857,Rock,White Zombie,More Human Than Hum,"A phantom in a box, shadow in your head, say"
2858,Rock,White Zombie,More Human Than Hum,"Acid suicide, freedom of the blast"
2859,Rock,White Zombie,More Human Than Hum,"Read the fucker lies, yeah"
2860,Rock,White Zombie,More Human Than Hum,Scratch off the broken skin
2861,Rock,White Zombie,More Human Than Hum,"Tear into my heart, make me do it again, yeah"
2863,Rock,White Zombie,More Human Than Hum,"Yeah, yeah, yeah, yeah"
2864,Rock,White Zombie,More Human Than Hum,More human than human
2865,Rock,White Zombie,More Human Than Hum,More human than human
2866,Rock,White Zombie,More Human Than Hum,More human than human
2867,Rock,White Zombie,More Human Than Hum,More human than human
2868,Rock,White Zombie,More Human Than Hum,More human than human
2869,Rock,White Zombie,More Human Than Hum,More human than human
2871,Rock,White Zombie,More Human Than Hum,"Yeah, I am the jigsaw man"
2872,Rock,White Zombie,More Human Than Hum,"I turn the world around with a skeleton hand, say"
2873,Rock,White Zombie,More Human Than Hum,I am electric head
2874,Rock,White Zombie,More Human Than Hum,"A cannibal core, a television said, yeah"
2875,Rock,White Zombie,More Human Than Hum,Do not victimize
2876,Rock,White Zombie,More Human Than Hum,"Read the motherfucker-psychoholic lies, yeah"
2877,Rock,White Zombie,More Human Than Hum,Into a psychic war
2878,Rock,White Zombie,More Human Than Hum,"I tear my soul apart and I eat it some more, yeah"
2880,Rock,White Zombie,More Human Than Hum,"Yeah, yeah, yeah, yeah"
2881,Rock,White Zombie,More Human Than Hum,More human than human
2882,Rock,White Zombie,More Human Than Hum,More human than human
2883,Rock,White Zombie,More Human Than Hum,More human than human
2884,Rock,White Zombie,More Human Than Hum,More human than human
2885,Rock,White Zombie,More Human Than Hum,More human than human
2886,Rock,White Zombie,More Human Than Hum,More human than human
2888,Rock,White Zombie,More Human Than Hum,"Yeah, I am the ripper man"
2889,Rock,White Zombie,More Human Than Hum,A locomotion mind
2890,Rock,White Zombie,More Human Than Hum,"Love American style, yeah"
2891,Rock,White Zombie,More Human Than Hum,I am the nexus one
2892,Rock,White Zombie,More Human Than Hum,I want more life
2893,Rock,White Zombie,More Human Than Hum,"Fucker I ain't done, yeah"
2895,Rock,White Zombie,More Human Than Hum,More human than human
2896,Rock,White Zombie,More Human Than Hum,More human than human
2897,Rock,White Zombie,More Human Than Hum,More human than human
2898,Rock,White Zombie,More Human Than Hum,...
2900,Rock,Living Colour,Cult of Personali,{And during the few moments that we have left
2901,Rock,Living Colour,Cult of Personali,"We want to talk, right down to Earth"
2902,Rock,Living Colour,Cult of Personali,In a language that everybody here can easily understand}
2904,Rock,Living Colour,Cult of Personali,"Look in my eyes, what do you see?"
2905,Rock,Living Colour,Cult of Personali,The cult of personality
2906,Rock,Living Colour,Cult of Personali,"I know your anger, I know your dreams"
2907,Rock,Living Colour,Cult of Personali,I've been everything you wanna be
2908,Rock,Living Colour,Cult of Personali,I'm the cult of personality
2910,Rock,Living Colour,Cult of Personali,Like Mussolini and Kennedy
2911,Rock,Living Colour,Cult of Personali,I'm the cult of personality
2912,Rock,Living Colour,Cult of Personali,The cult of personality
2913,Rock,Living Colour,Cult of Personali,The cult of personality
2915,Rock,Living Colour,Cult of Personali,"Neon lights, nobel prize"
2916,Rock,Living Colour,Cult of Personali,"When a mirror speaks, the reflection lies"
2917,Rock,Living Colour,Cult of Personali,You won't have to follow me
2918,Rock,Living Colour,Cult of Personali,Only you can set me free
2920,Rock,Living Colour,Cult of Personali,I sell the things you need to be
2921,Rock,Living Colour,Cult of Personali,I'm the smiling face on your T V
2922,Rock,Living Colour,Cult of Personali,I'm the cult of personality
2923,Rock,Living Colour,Cult of Personali,"I exploit you, still you love me"
2924,Rock,Living Colour,Cult of Personali,I tell you one and one makes three
2925,Rock,Living Colour,Cult of Personali,I'm the cult of personality
2927,Rock,Living Colour,Cult of Personali,Like Joseph Stalin and Gandhi
2928,Rock,Living Colour,Cult of Personali,I'm the cult of personality
2929,Rock,Living Colour,Cult of Personali,The cult of personality
2930,Rock,Living Colour,Cult of Personali,The cult of personality
2932,Rock,Living Colour,Cult of Personali,"Neon lights, nobel prize"
2933,Rock,Living Colour,Cult of Personali,When a leader speaks that leader dies
2934,Rock,Living Colour,Cult of Personali,You won't have to follow me
2935,Rock,Living Colour,Cult of Personali,Only you can set you free
2937,Rock,Living Colour,Cult of Personali,"You gave me fortune, you gave me fame"
2938,Rock,Living Colour,Cult of Personali,You gave me power in your God's name
2939,Rock,Living Colour,Cult of Personali,I'm every person you need to be
2940,Rock,Living Colour,Cult of Personali,"Oh, I'm the cult of personality"
2941,Rock,Living Colour,Cult of Personali,I am the cult of
2942,Rock,Living Colour,Cult of Personali,I am the cult of
2943,Rock,Living Colour,Cult of Personali,I am the cult of
2944,Rock,Living Colour,Cult of Personali,I am the cult of
2945,Rock,Living Colour,Cult of Personali,I am the cult of
2946,Rock,Living Colour,Cult of Personali,I am the cult of
2947,Rock,Living Colour,Cult of Personali,I am the cult of
2948,Rock,Living Colour,Cult of Personali,I am the cult of personality
2951,Rock,Living Colour,Cult of Personali,{Ask not what your country can do for you}
2952,Rock,Living Colour,Cult of Personali,{The only thing we have to fear is fear itself}
2954,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
2955,Rock,Thin Lizzy,Jailbre,Somewhere in this town
2956,Rock,Thin Lizzy,Jailbre,See me and the boys we don't like it
2957,Rock,Thin Lizzy,Jailbre,So were getting up and going down
2959,Rock,Thin Lizzy,Jailbre,"Hiding low, looking right to left"
2960,Rock,Thin Lizzy,Jailbre,"If you see us coming, I think it's best"
2961,Rock,Thin Lizzy,Jailbre,"To move away, do you hear what I say?"
2962,Rock,Thin Lizzy,Jailbre,From under my breath
2964,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
2965,Rock,Thin Lizzy,Jailbre,Somewhere in the town
2966,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
2967,Rock,Thin Lizzy,Jailbre,"So don't you be around, don't you be around"
2969,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be trouble
2970,Rock,Thin Lizzy,Jailbre,Some of us won't survive
2971,Rock,Thin Lizzy,Jailbre,"See the boys and me, we mean business"
2972,Rock,Thin Lizzy,Jailbre,Bustin' out dead or alive
2974,Rock,Thin Lizzy,Jailbre,I can hear the hound dogs on my trail
2975,Rock,Thin Lizzy,Jailbre,"All hell breaks loose, alarm and sirens wail"
2976,Rock,Thin Lizzy,Jailbre,Like the game if you lose
2977,Rock,Thin Lizzy,Jailbre,Go to jail
2979,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
2980,Rock,Thin Lizzy,Jailbre,Somewhere in the town
2981,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
2982,Rock,Thin Lizzy,Jailbre,So don't you be around
2984,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be trouble
2985,Rock,Thin Lizzy,Jailbre,I'm gonna find myself in
2986,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be trouble
2987,Rock,Thin Lizzy,Jailbre,"So woman, you stay with a friend"
2989,Rock,Thin Lizzy,Jailbre,You know it's safer
2990,Rock,Thin Lizzy,Jailbre,Breakout!
2992,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a breakout
2993,Rock,Thin Lizzy,Jailbre,Into the city zones
2994,Rock,Thin Lizzy,Jailbre,Don't you dare to try and stop us
2995,Rock,Thin Lizzy,Jailbre,No one could for long
2997,Rock,Thin Lizzy,Jailbre,Searchlight on my trail
2998,Rock,Thin Lizzy,Jailbre,"Tonight's the night, all systems fail"
2999,Rock,Thin Lizzy,Jailbre,"Hey you, good lookin' female"
3000,Rock,Thin Lizzy,Jailbre,Come here
3002,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
3003,Rock,Thin Lizzy,Jailbre,Somewhere in the town
3004,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be a jailbreak
3005,Rock,Thin Lizzy,Jailbre,So don't you be around
3007,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be trouble
3008,Rock,Thin Lizzy,Jailbre,I'm gonna find myself in
3009,Rock,Thin Lizzy,Jailbre,Tonight there's gonna be trouble
3010,Rock,Thin Lizzy,Jailbre,"So woman, you stay with a friend"
3012,Rock,The White Stripes,Seven Nation Ar,I'm gonna fight 'em off
